Name,Latitude,Longitude
Kuvempu Park,12.992889,77.531993
Kamala Ganapathi Park,12.995168,77.533161
S V K Layout Park 3rd Cross,12.999683,77.533669
siddarooda park j c nagar,13.000561,77.534203
Ward Office Park,13.002869,77.541831
Jai Maruthi Park,12.996225,77.534527
Shambhavamurthy Park,12.997614,77.537516
Pipeline Park Part- 4,13.003033,77.542129
Pipeline Park Part- 5,13.001705,77.53905
Pipeline Park Part- 6,13.001407,77.537752
KEC Colony Park,12.999084,77.538213
Kempegowda Park,12.998823,77.526946
Pipeline Park Part- 7,12.999803,77.531159
Pipeline Park Part- 8,13.000142,77.53257
W.H. Gopal Park Part- 1 and 2,12.994652,77.572968
LINK ROAD PARK,12.994303,77.573996
Elephant Park,12.999364,77.620316
Paranjyothi Park,12.997845,77.616765
Coles Park (Fredam fighter Park,12.993998,77.609156
"M M Road, Park",13.000193,77.61949
Assayya Road Park,12.990552,77.619342
"Dr Ambedkar Park, Nethaji Road,",13.000612,77.61094
"M M Road, Hospital Inside Park",12.998951,77.620568
"M M Road, Pulikeshinagara Police Station Opposit Park",12.998684,77.619894
Asai Road Park,12.990057,77.619262
Kallahalli Crematorium inside Neelam Sanjeevareddy  Park,12.99052,77.631238
"Kallahalli Main Road, Kensington Park",12.986195,77.62235
Kallahalli Main Road Park,12.987073,77.622362
"Indiranagara 2nd Stage, 17th B Cross Childrens Park",12.978948,77.633541
Hoysalanagara Contact Point & Indiranagar 17th F Cross Park,12.977274,77.632817
"Indiranagara 2nd Stage, 13th Cross Park",12.979552,77.635907
"Indiranagara 2nd Stage, 12th Cross Park",12.981629,77.6374
Murpy Town Near BBMP Samudaya Bhavanan,12.980145,77.629093
"Indiranagara 1st Stage, 14th Cross, Near Jain College",12.976537,77.635214
HAL 2nd Stage BM Sri Circle Park,12.978519,77.640614
BM Kaval Park,12.981048,77.637634
"HAL 2nd Stage 10 th & 11 th Main, Indiranagara Park",12.971153,77.64412
Defence Colony 3&4th Main Middle Childrens Park,12.976325,77.644419
"Defence Colony Park 3, 5th & 6th Main Road",12.974886,77.643628
Jayarajanagara A Cross park,12.981058,77.626211
"Murpy Town 2nd A Cross, Housing Board Equates Near",12.980457,77.628129
Murpy Town Park,12.978895,77.627182
Indiranagar 1st Stage Double Road Park,12.98045,77.63745
Defence Colony 2nd & 3rd Main Park,12.975434,77.644883
"Indiranangara 1st Stage, Krishna Temple park",12.978798,77.64608
M VG Water tank park,13.007197,77.66907
M V G LAYOUT PARK,12.991678,77.676966
Kadugodi near government hospital park,12.997744,77.760704
Whitefield inner circle park,12.971488,77.747912
Aecs layout D block,12.962013,77.709605
BEML layout park and srinivasa temple park,12.958509,77.718746
AECS layout B block park,12.966631,77.716162
A E CS Layout E block,12.962677,77.713954
Karthick nagar south avenue park,12.974457,77.700829
Karthik nagar OHT park,12.97436,77.702804
Karthik nagar childrens park,12.970405,77.699382
"Indiranagara HAL 2nd Stage, Kodihalli, 16E & 16F Main Rd Middle park",12.963701,77.64349
HAL 2nd Stage 15th Main Near ISRO Compound,12.965508,77.64559
Radhakrishnan Park NAL beside,12.963727,77.650165
"Dommalur Flyover Under, Mini Forest",12.960976,77.642877
Dommlur Airport Flyover below park,12.961024,77.642112
"Kodihalli Layout 6th main, Leelapalace park",12.960598,77.649043
"Sri jagajyothi Basaveshwara Park, Near Water Tank",12.96328,77.651283
HAL 2nd Stage 12th A Main Park,12.970108,77.644855
HAL 2nd Stage 12 A Main 8th Cross Park,12.96987,77.645664
HAL 2nd Stage 12 A Main 8th Cross Park & Childrens Play Ground,12.969791,77.64213
Cambridge Road Udani Layout Traingular Park,12.973476,77.627393
"Cambridge Road, 1st Cross Gundappa Park",12.973883,77.626721
Ulsoor Referral Hospital Compound Park,12.971624,77.627589
"Ulsoor Bazar Road, Childrens park (Elephant)",12.975074,77.621748
Ulsoor Lake South part Park,12.978181,77.619374
"Swamy Vivekananda Park, Kensington Road",12.98529,77.622341
"Manipal Center Back, Yellappachetty Road Park",12.98097,77.615698
Ulsoor Lake (Toilet to Kodi),12.977391,77.619395
Richards Town Park,13.00417,77.617069
"Halasur Lake Near, Thiruvaluvar Statue Park",12.980919,77.61573
Thimmaiah Road Memorial Street Park,12.98435,77.59892
Neharu Puram Coks  A Road bbmp Park,12.9876,77.603822
Neharu Puram Thimmaiah road Cross 7th cross Park,12.990261,77.608749
2nd & 3rd Corss Center Park,12.993733,77.590616
Jawaharla Neharu Tharalaya Park,12.984612,77.589926
Kumar Park West Subbaiah Layout,12.992837,77.578715
"10th Cross , 1st Main Road, Vasanatha Nagar",12.994353,77.593472
"Kumara Park West, Serpantain Road Childrena Park",12.991853,77.578189
"Kumara park East, Harikrishna Road Park",12.990763,77.581942
1st main road Vasantha nagara,12.991504,77.599631
Chikkalalbagh Park,12.973673,77.572454
Bhashyam Park,12.991951,77.572003
Nehru Park,12.988146,77.57573
N. Ramu Park,12.979891,77.572037
Traingular Park  behind  KiNo Thetre (Department),12.987037,77.576342
Freedom  Park,12.977396,77.581677
Sangolli Rayanna Idle and Khoday Arasu Circle,12.980011,77.571451
Resaldar Street Park,12.984704,77.57369
Gandhinagar Park,12.978224,77.578317
Arundathi Park,12.976377,77.63715
Laxman Rao Park,12.984042,77.565499
Labour Colony Park Bhashyam Nagara,12.987933,77.567591
Dayananda nagar Park,12.989338,77.565435
"Gayathridevi Park,",12.997059,77.556426
Sarakari Gudda Park (Department),12.995557,77.558897
"9th anf 10th Cross Park, Adarsha Layout",12.996743,77.543086
"Kalyana Venkateshwara Park 2nd and 3rd Cross, 14th Main",12.995947,77.541299
Gayathri Housing Society Park (Siddappaji),12.996483,77.564472
LIC Colony Park (Right Side) 14th Main,12.985879,77.553232
Navarang Park,12.99741,77.552896
RTO Complex Park,12.993912,77.553458
"R.V. Apartment Right AND Left Side Park, 9th AND 4th Cross, 14th Main",12.995638,77.543901
04 Small Parks at 19th Main Road & 21st Main to 29th Cross (Department),12.994636,77.551817
Sir. M. Vishweshwaraiah  Park University Layout,12.995893,77.541436
Nethaji Subashchandra bhoss Park and Play Ground,12.990837,77.544176
S.B.I. Colony Park,12.99106,77.534357
Sharada Colony Park,12.951944,77.521364
Aladamara Park,12.989455,77.535929
KHB Colony 3rd Main Road Park,12.98313,77.536658
"KHB Colony Park , near Max Mullar School",12.984462,77.534932
"KHB Colony Park , Max Mullar School (Department)",12.983575,77.534649
Astagrama Park (Department),12.984894,77.529729
Ward Office Park Vrushabhavathi nagar,12.992098,77.529345
"Siddaruda Park, Kaveripura",12.977633,77.529713
Prashanthi Vana Part-1 to 5 Kaveri pura,12.978361,77.527874
Prashanthivana Children's Play Park (Triangular),12.978076,77.530704
Sai Baba Temple Park,12.980133,77.531316
BALAYYANA LAKE PARK NADAPRABHU KEMPEGOWDA PARK 1ST MAIN ROAD,12.978291,77.528249
Thimmenahalli Park and Play Ground,12.9801573,77.5382738
Govindarajanagar Park,12.978251,77.535658
Park Opp to CPWD Quarters,12.97415,77.540188
CHBS Park and Play Ground (Traingular),12.974999,77.536317
Banashankari Temple park (police Quarters)  6th Block,12.976564,77.535154
Park Opp to Gayathri Hospital,12.975017,77.54314
Nandanavana Park KHB Colony,12.986275,77.53853
Naveen Park MC Layout,12.975035,77.542603
"Vivekananda Park , KHB Colony  7th Main",12.984208,77.539857
Basavavana Park KHB Colony,12.984557,77.541062
Nethaji Subhashchandra Bhoss Park KHB Colony (Hutta),12.984521,77.53479
Dasarahalli IPP Hospital Park,12.977087,77.543837
Park infront of Library (Police quarters),12.986287,77.53858
HT Line Park 5th Main  4th Main,12.976816,77.554609
Ambedkar Stadium Park,12.981891,77.537832
Boulevard Park Part- 1 - 6,12.983557,77.546533
"2nd Main ,  1st Main Park HT Line beside Mori",12.979629,77.548853
Shivanagar Park,12.992496,77.550039
Park beside Pushpanjali Theatre,12.991394,77.546538
Dhobhi Ghat Park,12.987243,77.550479
Muthyalamma Park,12.987244,77.55045
Lalithamba Ganapathi Park,12.983881,77.551645
A B C Park,12.986304,77.557231
Mahadeva  Banakar park,12.983777,77.55167
Vykunta Park,12.989196,77.557632
Park in front of Madhu Hotel,12.983097,77.549541
Dharma Naidu Park (Department),12.985591,77.553324
Kempe Gowda Park Head OfficesBBMP,12.966123,77.587148
"Bannappa Park, K.G.Road",12.969929,77.584659
Bannappa Park Kempegowda Road,12.969908,77.584624
S R Nagara Lake Park (kasturi Ba Road & R.R.M.Roy Road,12.967711,77.588937
S R Nagara (BBMP Head Office Out Side Park),12.967702,77.588843
"S R Nagara,BBMP Head Office Kempegowa Swimming Pool",12.985623,77.590964
BBMP Head Office Inside Park,12.978246,77.587368
Victoria Layout Park,12.964601,77.615822
Bettappa Park,12.962459,77.613825
AngloIndian Park,12.981412,77.596748
"MG Road & Residencey Road, Hudson Park",12.973888,77.611928
Rest House Road Park,12.972714,77.605244
Mahatma Gandi Park Part-1,12.974086,77.61139
Mahatma Gandi Park Part-2,12.976963,77.599636
"St.. Marks Road, Near Bouring Institure, Childrens Park",12.973578,77.601238
"War Memorial Park, Brigade Road Junction",12.971628,77.606855
"kingsten Road, Richmond Park",12.963473,77.601638
"Langford Road, Shanthalanagara Circle Park",12.961796,77.598811
Mayohal Compound inside 3 parks,12.972915,77.612009
"Dommalur 2nd Stage, 2nd B Cross, 2nd Main, Clubhouse Park",12.963703,77.639352
"Dommalur BDA Shopping Complex opposit, 8th main",12.965629,77.637055
"Dommalur Layout, 1st C Main,",12.959161,77.63673
HAL Airport Road Flyover below BBMP mini Forest,12.960933,77.641295
HAL Main Road Play Ground Childrens Park 1,12.961057,77.636317
HAL Main Road Dommalur Park 2,12.960968,77.637165
HAL Airport Road part 3,12.960829,77.638249
"HAL Airport Road, Dommalur part 4",12.960768,77.636317
"Dommalur BDA Lyt, Suvarna Mohatsava Park",12.961371,77.639494
"Amarjyothi Lyt, West Wing 4th & 5th Main Rd Park",12.953263,77.639971
"Dommalur 2nd Stage 1st Main, Service Road Center Buleward Part-1",12.964999,77.638812
HAL 2nd Stage 13th Main 1st Cross RWA Park,12.968513,77.642551
Indiranagar 60 Ft Road Side Part 3,12.977724,77.641311
Indiranagar 60 Ft Road Side Part-2,12.978106,77.641403
Indiranagar 60 Ft Road Near Sri Rama Temple,12.978864,77.642809
ESI Hospital Back Side Dr Ambedkar Park,12.968692,77.636645
Dommalur 2nd Stage 12th A & 13th Main Park,12.967691,77.638209
"Cambridge Layout 1st A Cross,",12.969932,77.633422
T Pudi Park Dommalur,12.962827,77.637342
Dommalur Amarajyothi Lyt IBM Road Park,12.954443,77.642926
Dommalur BDA Complex Park (Sri Ragavendraswamy Temple Near),12.965244,77.637491
Dommalur Kalkibagavan Temple Near,12.963635,77.639381
"Cambridge Lyt, Someshwarapura 3rd Main, 4th Cross, Childrens Park",12.969104,77.631948
Indiranagar 60 Ft Road Side Part-1,12.978158,77.641127
"HAL Airport Main, Murugeshpalya Bus Stop Near",12.959371,77.657831
HAL 3rd Stage 4th A & 4th B Main BDA Lyt Big,12.962073,77.659611
HAL3rd Stage BDA Lyt Small Park,12.962667,77.659703
Austintown 6th Sector park,12.960656,77.6143
Austin Town 5th Square Park & play Ground,12.959515,77.616054
Austin Town 4th Square Park,12.959657,77.615101
Goutampura Play Ground & childrens Park,12.968232,77.625451
Artilary Road Cambridge Road Joining Circle Park,12.965491,77.626495
Vivekanagara Ejipura Main Road Park Opp. Ravi Theator,12.948976,77.62506
Vannarpete 1st Main Road Park,12.954772,77.622715
Vannarpete 3rd Main Park,12.955936,77.619957
"Vannarpete 3rd Cross, 4th Main Viveknagar Further Extn",12.954391,77.622442
Austintown BDA Complex Road (Jasmadevi Kalyana Bhavan),12.959476,77.614178
A Block BDA Layout Neelasandra Park Part-2,12.954624,77.616436
Neelasandra BDA Layout B Block Quatres Center Park,12.95615,77.616475
Neelasandra BDA Layout B Block Quaters Center Park Childrens Park,12.955723,77.615143
A Block BDA Layout Neelasandra Park Part - 1,12.954813,77.616449
Neelasandra 4th Cross BDA Layout Park,12.955614,77.616712
"8th & 9th Cross 3rd Main Road, Near BMTC Bus Stand Park",12.957935,77.613767
Neelasandra BDA Quaters Inside Park,12.955224,77.616231
Vellerymman Temple Road Park,12.955934,77.618689
Viveknagar 2nd & 3Rd Main BBMP Hospital Behind Park,12.952833,77.625036
Viveknagar 5th Main Road Park,12.953465,77.624002
"Neelasandra 6th Main, BDA Lyt, Childrens Park",12.955682,77.615153
"Bekal Layout, Barly Street Park",12.957618,77.602147
Shanthinagara BBMP Dispensary Compound Park,12.954769,77.600621
Vinayakanagara 1st A Cross Childrens Playground & Park,12.952484,77.599936
J.C.Road Journalist Colony next Venkatappa Park,12.958126,77.580452
Subbaiah Circle,12.962682,77.590042
CSI COMPOUND NEXT PARK,12.970593,77.584006
"Silver Jubile Park, Part-1&2",12.963858,77.580674
Silver Jubile Small Park (Triangular),12.96366,77.582755
Muniyanna Garden Park,12.973692,77.562814
"Ramasharma Park, Binnimil",12.968233,77.573338
Thammaiahnna Park Magadi Road Behind Colleg,12.972544,77.561712
"Behind Colleg and IPP Hospital Park , Magadi Road",12.975075,77.561877
West of chord road Part 3 (Adi chunchanagiri opp),12.973898,77.544112
"West Of Chord Road, Part-4(New Sagar Hotel Opp)",12.973652,77.542312
Temple park Banashankari temple,12.973565,77.549924
Vidyaranya Nagar Park(Prameela Bhai Maane School Park),12.973813,77.551098
Muneshwara temple park,12.943335,77.583024
Prasanna theatre park,12.973845,77.551176
WOC rd Part 2,12.973423,77.541307
JP park,12.970339,77.545562
Woc rd Part 1,12.974044,77.546501
Vijayanagar police station and Ashoka Hotel Opp Boulevard park,12.970367,77.53509
Pipe Line Boulevard Part-1,12.966725,77.544753
Pipe Line Boulevard Part-2,12.966493,77.544633
Pipe Line Boulevard Part-3,12.966214,77.544514
Bata Show Room Opp Park,12.967421,77.537227
Telecom Layout Park,12.967038,77.549701
Sir M.Visheshwaraiah Park,12.969185,77.539992
Hosahalli Park,12.972397,77.5364
Amarjyothinagar Park AND  Ward Office PARK,12.974761,77.529014
Park behind Udaya School,12.970383,77.535138
M.C layout HT Line park Part 1 to 6,12.972963,77.533848
MINI BAZAR PARK PART 1 AND 2 M C LAYOUT,12.973621,77.534128
Saraswathi Puram Park,12.972432,77.52976
Bulleward Park Part 1 - 2,12.972886,77.533928
BANGALORE 1 CENTRE WARD OFFICE PARK,12.966435,77.535497
P F LAYOUT PARK,12.968105,77.532303
G K W LAYOUT PARK,12.967523,77.527102
VINAYAKA LAYOUT PARK,12.965581,77.529632
CANARA BANK COLONY PARK,12.965099,77.524196
Ganesha Temple Park,12.964616,77.534477
MOODALAPALYA MAIN ROAD PARK,12.967568,77.527067
BBMP IPP PARK,12.973357,77.527033
KAILASAGIRI PARK PANCHASHEELANAGAR MOODALAPALYA,12.966749,77.518895
AKKAMAHADEVI PARK BYRAVESHWARANAGAR,12.968142,77.517962
KITTHUR RANI CHENNAMMA PARK,12.967543,77.519257
SWAMY VIVEKANADA PARK,12.973433,77.519792
Salumarada Thimmakka Park  9TH MAIN BDA LAYOUT,12.963594,77.523468
CENTRAL TEACHERS COLONY PARK,12.956138,77.512335
AYYAPPA SWAMY TEMPLE PARK DURGA PARAMESHWARI TEMPLE,12.951973,77.521435
NGEF  LAYOUT PARK,12.958117,77.520374
SHARADA COLONY PARK,12.951944,77.521364
NEW INCOME TAX LAYOUT PARK PART 1 AND 4,12.958198,77.528916
NEW INCOME TAX LAYOUT PARK PART- 5 TO 7,12.955774,77.522096
VIDHYAGIRI LAYOUT PARK  PART- 1 TO 2,12.956094,77.52007
ARUNDATHI NAGAR PARK PART 1 AND 2,12.958663,77.512274
"CHANDRAGIRI PARK , NEAR SIDDAGANGA SCHOOL",12.954434,77.521908
Park at Chandragiri Residency (Ring Road side),12.954329,77.521819
"Maintenance of ""D"" group Ganesha Temple Park",12.97149,77.498991
MPM Layout (Ground) Park at Nagarabhavi,12.968723,77.49538
Annapoorneswari Layout Park      - Play Ground,12.971065,77.493261
Annapoorneswari Layout Park,12.971891,77.493848
Annapoorneswari Temple Park Place Nagarabhavi,12.970769,77.494462
D. Rajajinagar Layout HBCS Nagarabhavi Park RRN Zone,12.965924,77.52948
NGEF Layout Park at Mallathalli,12.959457,77.50084
NGEF Layout Park at Mallathalli Play ground,12.961101,77.496789
ITI Layout part-2 Mallathahalli Park,12.965476,77.501742
Maintenance of Annapoorneshwari Nagar Park,12.971839,77.491726
Maintenance of Annapoorneshwari Nagar (SWD),12.979416,77.507591
Maintenance of Nagarabhavi 12th block Park,12.959565,77.514212
Maintenance of Railwaymen HBCS Park,12.954539,77.492162
Maintenance of ITI layout Park,12.967142,77.498183
"Maintenance of Rajajinagar HBCS, ""D"" group  Park",12.948843,77.520934
"Maintenance of NGEF layout, Ganesha Temple Park",12.958902,77.509778
Maintenance of Srigandha health layout  Park,12.980502,77.504017
"Maintenance of NGEF layout, near Ranin (SWD) Park",12.970175,77.509283
"Maintenance of ""D"" group layout Park",12.971105,77.499667
Maintenance of Railwaymen HBCS Park,12.954539,77.492162
Maintenance of Nagarabhavi 14th block (BDA)  Park,12.95825,77.506284
Maintenance of Nagarabhavi 14th block Park,12.958235,77.506324
Maintenance of MPM Layout  Park,12.969358,77.497461
Maintenance of ITI Layout (Paly ground) Park,12.964982,77.499044
Maintenance of Govt Press layout (Water tank) Park,12.932117,77.503211
Maintenance of Govt Press layout (Transformer) Park,12.933743,77.503905
Maintenance of Nagarabhavi Chamundeshwari temple  Park,12.978689,77.513807
"Rajarajeswari Layout Park, in Nagadevanahalli",12.940636,77.494929
Railway Employees mens RHCS 1st Stage Ullal Park,12.952959,77.49172
"Gavipuram Guttahalli Society Layout Park-1,2,3",12.959341,77.48147
"Ullal AGS Layout Park, 2",12.947875,77.476777
"Ullal AGS Layout Park, 3",12.950725,77.480623
Ullal Upnagar Park near Kuvempu School.,12.95973,77.4738
"Upkar Lyout park-2,3,4",12.964778,77.486424
Railwaymens Society Park  at Bhuvaneswarinagar -3,12.943429,77.485568
Railwaymens Society Park  at Bhuvaneswarinagar -4,12.954417,77.490423
JnanaBarati BDA Layout Vallagerahalli Park No.3,12.925983,77.491306
Kalayan HBCS Layout Park - 3,12.939685,77.490652
Kengeri KHB Layout Park (Play Ground) at Sirkke Aappartment,12.931114,77.491356
Gavipuram Guttahalli Layout Park,12.95013,77.477495
Upadya  Layout Park at Nagadevanahlli.,12.942589,77.490729
Maintenance of Upakar Layout  Park,12.965423,77.481269
Maintenance of Kalyan HBCS Bhuvaneshwari Nagar  Park,12.940396,77.491177
Maintenance of Kalyan HBCS near (Water tank) Park,12.939807,77.489603
Maintenance of Nagadevanahalli BDA  Park,12.937619,77.488313
Maintenance of Valagerahalli Indus Hospital  Park,12.930683,77.493361
Maintenance of R.R. Layout  Park,12.939971,77.493792
Maintenance of Valagerahalli Vinayaka temple  Park,12.930095,77.493743
Maintenance of KPSC layout Part-1 near (Amma Ashra) Park,12.943519,77.485356
Maintenance of near Jnana Ganapathi temple  Park,12.931829,77.487079
Maintenance of KPSC layout Part-2 Opp (Amma Ashrama)  Park,12.945307,77.486483
Maintenance of Ullal AGS  Park,12.952362,77.47992
SUVARNA NAGARA LAYOUT PARK,12.946302,77.521107
ITI LK PART-1AY OUT PAR,12.950486,77.521179
ITI LAYOUT PARK PART-2,12.938346,77.518289
ITI LAYOUT PARK PART-3,12.950382,77.521152
ITI  LAYOUT PARK PART-3,12.947498,77.520674
D CLUB NEAR PARK,12.937428,77.517803
BEHIND IPP HOSPITAL PARK,12.952771,77.529369
BCC Layout Railway Parallel Park (Basaveshwara layout),12.953778,77.527965
Venkateshwara Layout Park,12.95409,77.531893
80 feet Road Park,12.957634,77.527876
Sky Line Apartment Opp Park,12.960533,77.525223
"Chandra Layout, Ganesha Temple Backside Park",12.953013,77.529544
Widia Layout Park,12.9617,77.53111
Income tax Layout park Part-1,12.958198,77.528916
"Chandra Layout, Income Tax Layout, Part-2",12.958409,77.529031
Ward office park part-1,12.963605,77.531474
"Binny Layout, Laughing Club",12.958129,77.531178
BCC LAYOUT PARK VACANT PLACE,12.953426,77.527767
BCC LAYOUT  PARK CHIDREN PLAY GROUND & VACANT PLACE,12.953426,77.527767
80 FEET ROAD  VACANT PARK CITIZEN CENTRE,12.95772,77.527864
FREE LIDRARY AND  PARK,12.95772,77.527864
MARENAHALLI MAIN ROAD NEXT CHILDREN PLAY,12.959463,77.529381
WARD OFFICE OPP PARK PART-1,12.957513,77.528241
WARD OFFICE OPP PARK PART-2,12.957513,77.528241
WARD OFFICE OPP PARK PART-3,12.957513,77.528241
WARD OFFICE OPP PARK PART-4,12.957513,77.528241
CHANDRA LAYOUT VACANT PLACE (MILLK DIARY),12.960035,77.525995
Sky Line Park next Vacant Place,12.960485,77.525113
maintainence of  Basaveshwara Park,12.956907,77.53658
"maintainence of Binny Layout, Part-1",12.957456,77.53043
Shakthi Ganapathi Temple park BCC Layout,12.955374,77.527934
maintainence of Bapuji Layout Park,12.962555,77.52699
"Chandra Layout, Income Tax Layout, Part-3",12.95785,77.528822
maintainence of Kailaseshwara Park,12.960443,77.525144
BCC Layout Park,12.953778,77.527965
SWIMMING POOL PARK,12.948591,77.559124
Hopcoms,12.967165,77.536093
Alada Mara Park,12.962443,77.541051
VIJAYANAGAR BOULVARD S.B.I.OPP PARK,12.973408,77.539458
BUNTS SANGAR OPP PARK,12.963479,77.534147
MARTHI MEDICALL CHORD PARK,12.963424,77.534479
MANGO TREE PARK,12.964624,77.538694
M.L.A.HOUSE OPP PARK,12.972222,77.543671
"RPC Layout, Ashwatha Katte (Tree Nursery)",12.96055,77.536928
S.R.Travels Opp Park,12.970139,77.537277
Remco Layout Park,12.963273,77.536067
Remco Layout childrens Park,12.955869,77.537192
"Sulabh Toilet, RPC Layout Park",12.968237,77.536633
Hampinagar Tree Nursery,12.963095,77.536024
BTS Depo Opp Park,12.959109,77.536279
Hampinagar Basaveshwara Park,12.962478,77.54086
Shravathi Nursing Home Opp park,12.962841,77.534267
Homeo Bhavana Opp Park,12.960313,77.527634
Sankasta Hara Ganapathi Temple Park,12.964562,77.538489
Vijayanagar Food World opp park,12.968543,77.536772
Boulevard Park Fly Worth,12.954589,77.536163
maintainence of  Remco Layout (Milk Diary ) Park,12.956308,77.536557
"Nrupatunga park,BapujiNagar Park",12.956925,77.540632
Cremitorium and Burial Ground Park,12.986558,77.566486
JJ Nagar Park,12.963989,77.555763
"IPP Hospital Park , Rayapura  JJ nagar",12.96387,77.558127
Anjanappa Garden Park (Department),12.963107,77.561608
Bhakshi Garden Park,12.966244,77.569091
Makkalakoota Park,12.9578,77.57254
Azad Nagar Park,12.959419,77.557912
Valmeekinagar Park,12.951113,77.555978
Park Below Sirsi Fly Over,12.958341,77.555404
maintainence of Kempabudhi Lake Park,12.952767,77.561469
Kempabudhi Half Park,12.953166,77.561491
Tagoore Circle Park,12.94396,77.573352
National College Fly over Park,12.94847,77.573507
Basappa Layout Park,12.945436,77.564855
Kohinoor Field Park,12.948395,77.566336
Sukenahalli Park,12.94965,77.562563
"Ashrama Road, 4 Parts",12.947872,77.567907
Sajjan Rao Circle Park,12.952242,77.576699
PARVATHI BOULEVARD,12.953435,77.573929
Madavarao Circle Tree Park,12.94394,77.577218
Parvathi Boulevard Part-2,12.953435,77.573929
Parvathi Boulevard Part-3,12.953435,77.573929
maintainence of KHB Colony Priyadarshini Park,12.951303,77.563363
Siddapura circle,12.948012,77.57353
Bande Park (Arekempanahalli),12.94409,77.571575
Rani Park Wilson Garden,12.95121,77.594284
"Homebegowda Nagar, Bhuvaneshwari Park",12.947408,77.595201
Lakkasandra Park,12.942986,77.597492
Lakkasandra Swimming Pool Tree park,12.945383,77.60163
"Lakkasandra, Between 20th cross, 1st main, Bannergatta main Road Park",12.939139,77.6026
"Lakkasandra, Between 1st and 2nd Cross and 1st Main, Bannergatta main Road Par",12.937308,77.602366
"Lakkasandra, Between 2st and 3rd Cross and 1st Main, Bannergatta main Road Park",12.937214,77.602988
"Lakkasandra, Between 3rd and4th Cross and 1st Main, Bannergatta main Road Park",12.937047,77.603703
"Lakkasandra, Between 4th and5th Cross and 1st Main, Bannergatta main Road Park",12.93704,77.604044
"Lakkasandra, Between 5th and 6th Cross and 1st Main, Bannergatta main Road Park",12.936911,77.604583
"Bannergattha Main, Between SWD Drain and Health Centre Park",12.940032,77.602927
Dr B R Ambedkar park kormangala 8th block park,12.940464,77.617201
Lakshmidevi samadhi park,12.939234,77.619803
Audugodi police quarters kadamba park,12.938744,77.613156
Police quarters near ACP Office,12.938803,77.613162
koramangala 7th block 1st cross triangular park,12.936761,77.611303
Police quarters panchvati/Danvathri park,12.938542,77.611451
Chamundi Park,12.940904,77.615752
Adugodi Police Quarters Prakruthi Vana Park,12.939357,77.611079
"Koramangala, 7th Block, Mangala Kalyana Mantapa  Park, Police Quarters, A.C.P Office Near Park, Kormangala, 7th Block, 1st Cross, Triangular Park",12.936694,77.617628
"Koramangala, 7th Block, Nanjappa Block  Park",12.941831,77.620792
S.T.BED PARK,12.93428,77.631781
"Maintenance of S.T.Bed, Children's Park, Ejipura",12.933113,77.632737
"Koramangala, 1st Block, 7th main 2nd cross Drainage Park",12.93425,77.631774
Maintenance of Ejipura Samparka Kendra (Ejipura) Park,12.944689,77.623801
Aralur gate amalipura park,12.916206,77.667458
Carton park (eco park),12.938748,77.625117
"1st Cross,8th main,4th block oppo.hopcoms park",12.930743,77.62955
5th cross 4th block Fountain park,12.93078,77.632034
12main 3rd block,12.927654,77.627281
2nd A cross 17th d main,12.935072,77.619299
17th f main 6th block,12.934966,77.618055
"K H B colony,2nd cross,",12.941715,77.626018
4th cross jakkasandra block 3rd block,12.928726,77.630307
Park Opposite to munireddy kalyana mantapa,12.936686,77.617636
KORAMANAGALA PARK OPP BBMP WARD OFFICE PARK,12.934342,77.622196
KORMANGALA 17TH D MAIN ROAD K.H.B.COLONY PARK,12.934871,77.618049
KORAMANGALA 4TH BLOCK ROAD RECTANGULAR PARK,12.932255,77.629511
18th Main 6th block,12.937605,77.621202
Lakshmidevi park   7th block,12.939273,77.619786
"Koramangala, 7th Block, 80 feet Road, Rose Garden Park",12.934882,77.612381
