Name,Latitude,Longitude
"Kormangala, 4th Block,1st 'A"" Cross, Atti Maara Park Kormangala, Park Opp BBMP Ward Office Park Koramanala, 3rd Block, 7th Cross Reheja Residency Park",12.930871,77.628224
Maintenance of Koramangala 5th Block Ward Office Opp Park,12.934348,77.622197
"Koramangala, 5th Block Park Opp Ganesha Temple park",12.935781,77.618608
"Koramangala, 6th Block, 7th Cross, (Subramanya Temple) Park",12.936,77.62258
"Kormangala, 5th Block, Opp Raghavendra School vacant place",12.934106,77.619041
"Koramangala, 3rd ""j"" Block, 4th cross road park",12.928832,77.630408
"Kormangala, 1st Block, 80 feet Road (Wipro) Park",12.928368,77.633485
VENKATESHWRA LAYOUT PARK,12.933841,77.60901
thavarekere park 2,12.931092,77.605262
Jogi Colony Park,12.932001,77.606272
"Hosur Main Road, Madivala Under Pass Opp Park(Shanimahtma Temple Opp)",12.93158,77.613026
Rashtra Kavi Kuvempu Park Suddaguntepalya,12.92839,77.602418
"Kanakana Palya Park, Jayanagar, 2nd Block Park",12.94237,77.580895
Madhavan Park,12.939848,77.584231
"Jayanagar, 2nd Block 7th Cross Park",12.937304,77.585302
Siddapura Childrens Park,12.945667,77.586873
Muneshwara Temple Park,12.943335,77.583024
M.N.Krishnarao park,12.943006,77.57413
BHEL Layout park,12.940087,77.584264
K.G.SHAMMANNA PARK,12.937897,77.57148
RAM MANDIRA PARK,12.937667,77.569009
DATHRATREYA PARK,12.934326,77.565801
80 feet MankuThimma Park,12.931132,77.54447
C.T.BED PARK,12.931862,77.564981
maintainence of  Bugle Rock Park,12.943261,77.569427
DONDUSA CHOUTRY NEXT PARK,12.948943,77.560967
HOSPITAL NEXT PARK,12.948616,77.562298
VEERABHADRA TEMPLE PARK,12.947882,77.55828
Deer Park,12.951593,77.557247
Swimming Pool Park,12.948591,77.559124
Hari Hara Gudda Park,12.947183,77.563911
Sri Ramanejeya Gudda Park,12.944788,77.563074
Srinagar Park,12.944484,77.554373
Sri Balagangadaranatha Swamy Park (Telecom Layout) Park,12.949792,77.548466
Avalahalli IPP Compound Park,12.945956,77.548554
Kasturiba nagar Maternity Hospital,12.955948,77.548579
Rastrakavi Kuvempu Rangamandira Park,12.944249,77.543202
Avalahalli 50' Road Hosakerahalli Main Road,12.943758,77.538298
Bandematt Park at Kengeri,12.91895,77.477825
Sri Rama Layout Park in Kengeri Park,12.925759,77.488217
Maintenance of Kengeri Upanagar Part-1 Park,12.916135,77.480941
Maintenance of Kengeri Upanagar Part-2  Park,12.917651,77.4815
Maintenance of Kengeri Upanagar Part-3  Park,12.935052,77.487613
Maintenance of Kengeri Upanagar Part-4  Park,12.918872,77.481954
Maintenance of Kengeri Upanagar Part-5  Park,12.937051,77.485394
Maintenance of Kengeri Upanagar Part-7  Park,12.921122,77.482737
Maintenance of Kengeri KHB  Park,12.917704,77.48154
Kengeri Crematorium,12.917931,77.47805
Maintenance of Javaregowdanadoddo park,12.929485,77.521145
Boat Club Park at BEML Layout in Rajarajeswarinagar.,12.914519,77.52518
"Panthara Palya Pramod Layout Park, RRN Zone",12.938717,77.526925
"Ideal Homes Layout Park, RR Nagar",12.931726,77.514561
"Dooravani Employees Layout Park, Stage 2, in RR Nagar Zone.",12.929182,77.517713
BEML Layout 4th Stage Park NHB School,12.919146,77.519793
"Ideal Homes Layout Fruit Park, RR Nagar",12.920917,77.519127
Maintenance of Ideal home Park,12.932014,77.515963
Maintenance of Opp Zonal Office Park,12.928442,77.516517
Maintenance of Mavinamarada Chandrashekaran block  Park,12.926315,77.518687
Maintenance of Kenchenahalli  BHEL (SWD) Park,12.928624,77.507111
Maintenance of Kenchenahalli Park,12.933123,77.513539
Maintenance of Bangalore University layout  and Field Marshal Kariyappa Park,12.911942,77.520557
Maintenance of Prakruthi  Park,12.91751,77.520007
Maintenance of near Gurusiddappa house  Park,12.917932,77.522323
Maintenance of BEML 9th Main Road Mavinathoup  Park,12.926566,77.51868
Maintenance of Double Road  Park,12.932795,77.516212
Maintenance of Srinivasaiah block Park,12.9177,77.523903
Maintenance of Krishnappa block Park,12.916228,77.521684
Maintenance of Rajarajeshwari Nagar Entrance Park,12.936182,77.518421
ANJANANAGAR PARK,12.930124,77.542243
ANJANANAGAR PARK,12.930124,77.542243
"HILL VIEW APARTMET, MANJUNATHA NAGAR PARK",12.927268,77.542355
Nandanavana park,12.935294,77.53549
Anjanapura,12.930124,77.542243
Hill view aooartment Manjunathnagara park,12.927268,77.542355
Pushpanjali Park,12.934526,77.543128
Swamy Vivekananda  Park,12.939489,77.547382
Sir M.Visheshwaraiah Park Avalahalli,12.942624,77.542778
Sir M.Visheshwaraiah Park Avalahalli,12.942624,77.542778
Panchavati  Park,12.932799,77.543943
Shakthi Ganapathi Park,12.938641,77.545686
80 feet MankuThimma Park,12.931132,77.54447
Dr. Muttu Raj Park (SBM Colony Park),12.939747,77.559584
80 feet MankuThimma Park,12.931132,77.54447
Mysore Mallige Park,12.929699,77.5478
Kempegowda Layout Park,12.9322,77.548998
SriKanteshwara Park,12.926647,77.554364
Bhaskar Park,12.938562,77.563221
Rock Garden Park,12.940132,77.561932
Soorat Ashwath Park,12.925619,77.553483
Kuvempu Kridangana Park,12.937271,77.559649
SriKanteshwara Park,12.926647,77.554364
"BANASHANKARI 2ND STAGE, BRUDAVANA PARK",12.924777,77.566548
DVG PARK,12.923183,77.563959
BANAGIRI PARK,12.922811,77.558614
Kuvempu park near Bsk BDA complex,12.924575,77.566278
Park oppo.to fire station 28th & 29th main road,12.922176,77.561585
"park near Dhanvanthri maternity hospital,26th & 27th cross",12.923486,77.563895
"Dharmagiri manjunath swamy te,ple park",12.925008,77.565077
laxman roa boluevaed children's ply groud d part park 27th and 30th cross road,12.934468,77.579769
lakshman rao bullevard E part,12.925036,77.580392
Uma maheshwari park,12.928674,77.572752
Yediyur maternity hospital park,12.926567,77.57656
Lakshmanraobullevard F part park,12.928108,77.580475
BSK bus stand near BMTC Depo park,12.918474,77.573191
Laxman Rao Boulevard -A Part Park (Surana College part-1),12.935441,77.579847
"BASAVANGUDI CO-OPERATIVE SOCIETY OPP PARK, JAYANAGAR, 3RD BLOCK PARK",12.935134,77.583233
Yediyur lake Park,12.932584,77.576624
"Laxman Rao Boulevard -B Part Park Between 20 & 22nd Cross (Children""s Park)",12.93238,77.579797
Maintenance of Yediur A.K Colony Ambedkar Park,12.934542,77.577263
"Lakshman Rao Boulevard Nursery Portion 4th and 5th main road, S Part",12.926739,77.580437
Aane Bande Park,12.933731,77.582419
Laxman Rao Boulevard -C-Part Park (Chandavalli Thota Park),12.934571,77.580427
"Lakshman rao bullevard park 5th main,4th block",12.917659,77.580478
Lakshman rao bullevard O park 5th mai 4th block jayanagara,12.92877,77.580626
Brundavan park,12.92126,77.595516
Akkamahadevi park,12.917249,77.588321
"Dr vishnuvardhan vishrathi vana 28th main,35th b cross,4th t block",12.925109,77.59461
Lakshmanrao bullevard Q park jayanagara,12.927631,77.579823
Lakshman rao bullevard R park,12.924415,77.579972
11th B main 5th block Shakthi ganapathi temple park,12.920999,77.589157
PATTABHI RAMNAGAR (G.N.R.) PARK,12.921192,77.589185
"Laxman Rao Boulevard ""M"" Part Park",12.924996,77.580451
"Jayanagar, 4th T Block, M.L.A Office Behind Park",12.925157,77.590354
"Jayanagara 4th T Block, 28th Main Park(Bangalore-one Office)",12.925039,77.595598
Laxman Rao Boulevard -P Part Park between 27th to 30th Cross Laxman Rao Boulevard -Q Part Park Between 22nd and 25th Cross Laxman Rao Boulevard -R Part Park between 25th and 27th Cross,12.931283,77.580435
"Jayanagar, 4th T Block, Shakthi Ganapathi Temple Opp Park",12.925285,77.591307
2nd cross byrasandra village,12.931446,77.589785
Swimming pool park jayanagara,12.933799,77.58719
"7th main,lic colony byrasandra park",12.933105,77.592204
lic colony 2nd main 3rd cross,12.930879,77.590207
Jayanagar Complex Park,12.924769,77.582494
infront of Saibaba temple park,12.919019,77.603229
East end A main park,12.917112,77.597376
East end B park,12.917964,77.598407
East end C main road,12.918339,77.597736
East end D Main road park,12.919712,77.598135
NAL layout 3rd & 4thmain park,12.925189,77.59898
jayanagar 9th t block 36th ccross childrens park,12.923568,77.592977
N.A.L.LAYOUT 2ND MAIN 1ST CROSS 2ND CROSS PARK,12.926059,77.598144
"N.A.L Layout, 2ND  MAIN CHILDREN'S PARK",12.925523,77.59901
"N.A.L Layout, 1st Cross, 2nd Main Road Park",12.925978,77.59878
Nimhan's Colony Park,12.925099,77.597495
"N.A.L Layout, 2nd Main Road 4th cross Park",12.924606,77.598872
MARUTHI LAYOUT PARK,12.92072,77.607218
"B.T.M, 1st Stage, Dollars""s Sector Colony Drainage Next Park",12.917628,77.619615
"B.T.M, 1st Stage, Vinayaka Layout Park 1st and 3rd cross",12.916722,77.619067
Maintenance of B.T.M 1st Stage Dollar's Sector Colony Park,12.919018,77.620336
"BTM Layout, 1st Stage, Madivala Thavarekere Ashwath Katte Next to Government School Park",12.917422,77.610422
"BTM Layout, 1st Stage, Park Between 20th Main Road and 2nd Cross  (Samparka kendra)",12.917585,77.612222
"BTM Layout, 1st Stage, Venkateshwara Layout, 2nd and 3rd Main Road, 13th Cross Road park",12.922143,77.616572
"B.T.M, 1st Stage, 16th Main Road, Ward Office Park",12.919117,77.610038
"B.T.M, 1st Stage, 16th Main Road, KEB Office Backside Park",12.917832,77.610364
Teacher Colony Park 1st Avenue Road and 4th Main Park,12.918308,77.630504
"Teacher's Colony, Between 2nd and 3rd main road 6th avenue road park",12.917488,77.629026
"Teacher's Colony, 6th Avenue, park Between 4th and 5th Main Road Park",12.918454,77.635836
Teacher Colony Park 5th and 6th Main Road Park,12.916732,77.632867
"H.S.R, 5th Sector, 4th Cross Park",12.918349,77.63658
KSRPC Quarters inside Park Jakkasandra,12.920437,77.631591
H.S.R layout sector 1 25th main 11th cross gamesha temple park,12.917523,77.650657
"hsr layout sector-1,28th main and 11th cross",12.917045,77.652967
H S R layout 6th sector-6 14th c cross I A S OFFICER LAYOUT,12.914973,77.627656
h s r layout sector-6 3rd main 16th  B cross,12.91289,77.628996
H S R layout sector 6 I A S OFFICER CLUB PARK 1ST MAIN,12.914815,77.627167
h s r layout 7th.7and8th main 22nd and 23rd,12.90932,77.633658
h s r layout sector-1 22nd and A main 23rd cross,12.917672,77.650483
h s r layout sector 22 nd A main and 15 B main,12.916347,77.647825
h s r layout sector-2 niffti collage back said park,12.910645,77.652552
h s r layout sector-1 24th main B D A park,12.919163,77.649587
h s r layout 6th sector-6,12.914775,77.634379
H S R layout sector-6 3rd main road sptika hospital near,12.914836,77.630103
hsr layout sector-2 Cristina grave yard near park,12.901292,77.649608
hsr layout sun city appertmen perimes,12.923674,77.665089
hsr layout sectore -7 19th cross,12.910975,77.633422
HSR LAYOUT 4TH MAIN 19 AND 20TH CROSS,12.910607,77.631346
hsr layout sector-7 11th main ganesha tempal,12.906864,77.634859
hsr layout sector -7 11main 24th cross,12.909675,77.633679
hsr layout sector-2 26th main,12.904359,77.65003
"HSR Layout Sector-2, 25th Mnian, Near electrical Power Station",12.90436,77.649967
"HSR LAYOUT SECTOR-4, 17THJ MAIN & 15TH CROSS",12.913602,77.642412
"HSR LAYOUT SECTOR-3, 24TH CROSS MANGAMANAPALYA",12.907574,77.640537
"HSR LAYOUT SECTOR-4, 15TH CROSS, 17TH MAIN,  NEAR KARA SCHOOL",12.913631,77.642608
IBLUR LAKE PREMISES,12.922187,77.665791
"Maintainance of park at Devarachikkanahalli near Sy No.19, in Bommanahalli zone",12.896617,77.616974
Maintainance of park at Devarachikkanahalli near burial ground  in Bommanahalli zone,12.896965,77.616205
"Btm layout,4th stage,2nd block,kptcl tamar4ind park",12.89048,77.616363
"Btm layout,4th stage,nyanapannahalli main road park",12.8846906,77.6181029
"BTM layout,4th stage1st block,3rd main road",12.891336,77.618773
"Bharath co operative society,Virat nagar",12.903399,77.620775
bengalore barth co-opertive society layout viratanagar,12.903399,77.620775
b t m layout 4th stage 1 block 3rd main 5th cross,12.891336,77.618773
B T M la 4tyout stage naynapanahalli,12.892931,77.613951
b t m layout 4th stage 2 block k p t c l park,12.914761,77.620402
"BTM layout 2nd stage SFHS part 1 & 2,miniforest ,3nd 5th cross park",12.914611,77.601046
"BTM layout 2nd stage SFHS part 1 & 2,miniforest ,3nd 5th cross park",12.914611,77.601046
KAS officers layout 37th th main Road park,12.916631,77.622373
"Kuvempu Park and Play Ground,B.T.M Layout, 2nd Stage, MICO Layout",12.914553,77.60858
"Nandana Vana, B.T.M Layout, 2nd Stage, MICO Layout Park",12.914991,77.604106
"N.S.Palya, I.PP, 1st Main Road Park",12.9112,77.601546
"B.T.M 2nd Stage S.F.H.S Part-1 (Mini Forest) Park  and 5th and 6th Cross,SFHS, Mini Forest Park",12.915339,77.601592
"B.T.M, 2nd Stage, 26 and 27th Main Road(Shakthi Ganapathi Temple Opp) Park",12.911982,77.61358
"B.T.M, 2nd Stage 28th and 29th Main Road Park(Shakthi Ganapathi Backside) Park",12.9148955,77.6149929
K.A.S Colony Park 37th main road,12.916631,77.622373
M.E.S College Backside Park (EWS Colony),12.9165455,77.6097948
"B.T.M 2nd Stage, Between 26 and 27 Main Road Park",12.913618,77.613806
I.A.S Colony Park,12.910472,77.611626
"BTM Layout, 2nd Stage Ring Road, 45th Cross, BMTC Bus Stand Vacant Park Place",12.913131,77.619526
B.T.M layout 2nd stage K.A.S Officers Layout 35th main 6th cross,12.912674,77.613569
"B.T.M Layout, 2nd Stage, Between 6th and 7th Cross Triangular Park",12.910527,77.610321
"J.P.Nagar, 3rd Stage, Part-1(Ring Road side), AnandaVana Park , J.P.Nagar, Miniforest Park Part 3 , J.P.Nagar, Miniforest Park Part- 4",12.906366,77.60074
"J.P.Nagar, 4th Stage, Dollar's Colony, 2nd Cross Park",12.9052238,77.5968946
"Maintenance of J.P Nagar 2nd StageK.S.R.T.C Layout 5th Cross Part-1 and 2 below  H.T.Line  Park",12.913818,77.592479
"Jayangar, 8th Block, Gurumurthappa Choultry Opp Park,  Laxman Rao Boulevard ""G""  Part park,  Laxman Rao Boulevard ""H"" Part park, Laxman Rao Boulevard ""I"" Part park",12.917887,77.574184
"Laxman Rao Boulevard  ""L"" Part park, Laxman Rao Boulevard ""K""  Part park,  Laxman Rao Boulevard ""J"" Part park",12.929002,77.579783
"Jayanagar, 5th Block, 11th Main Road, Ganesha Temple Opp Park (Childrens park)",12.920485,77.582432
J.P.NAGAR MINIFOREST PARK PART-4,12.915353,77.598485
J.P.NAGARA MINIFOREST PARK PART-2,12.911701,77.598745
J P Nagar 4th Stage mini forest dollors colony,12.905593,77.598257
J.P.NAGARA MINIFOREST PARK PART-3,12.913271,77.598619
CLARENCE SCHOOL NEAR MARENAHALLI GOVERNMENT SCHOOL PARK,12.903094,77.596465
K.S.R.T.C.LAYOUT PART-1 5TH AND 6TH MAIN ROAD PARK,12.911659,77.592164
J.P.NAGAR 4TH STAGE FREEDOM PARK,12.905154,77.599579
J.P.NAGAR 4TH PHASE 16TH CROSS PARK,12.905718,77.591275
J.P.NAGAR 2ND STAGE SENIOR CITIZEN PARK,12.912078,77.590861
J.P.NAGAR 8TH MAIN 1TH CROSS PARK,12.909576,77.593751
Dhanvanthri park,12.90914,77.587753
J P Nagar 2nd stage Senior Citizen ward office Backside park,12.909012,77.585952
J P Nagar 5th stage Hopcoms park,12.908594,77.584122
Park near Oxford School,12.908771,77.581075
"JP nagar 1st stage 27th main BWSSB,Oppo HT line park",12.908231,77.584424
JP nagar 1st stage KEB park near sindoor choultry.,12.90777,77.581471
JP nagar 1st stage park Below HT line,12.907989,77.580377
"JP Nagar 6th stage 30th A main 17th& 17th B Cross Kaashi Vishwanath Temple park",12.908526,77.586734
JP Nagar 5th Stage,12.907232,77.57707
JP nagara 1st stage Sindoor Kalyanamantapa Oppo park & vacant place,12.906718,77.576189
J P Nagar 2nd Stage 20th Main road below H T line park,12.907488,77.579359
JAYANAGAR 5TH BLOCK PU THI NA PARK,12.919115,77.585232
LAXMAN RAO BOULEVARD G PART PARK,12.919261,77.580463
LAXMAN RAO BOLEVARD H PART PARK,12.917908,77.580024
LAXMAN RAO BOULEVARD I PART PARK,12.920611,77.580004
LAXMAN RAO BOLULEVARD J PART PARK,12.922523,77.580002
LAXMAN RAO BOULEVARD K PART,12.922534,77.580505
"kadirenahalli park 35th cross, ring road",12.915551,77.563725
ISRO LAYOUT 7TH MAIN PARK B/W 16TH & 17TH,12.896466,77.558379
ISRO LAYOUT PARK,12.896492,77.558377
LAVA KUSHA PARK,12.908194,77.559691
KS LAYOUT 45TH PARK,12.908876,77.560993
KUMARAGIRI,12.906903,77.564496
HOYSALA KRIDANGANA PARK,12.902055,77.559345
ABDULKALAM PAARK,12.895504,77.559162
PUSHANJALI PARK,12.900574,77.55845
KUMARASWAMY LAYOUT 16TH MAIN ROAD (POLICE STATION NEAR )PARK,12.902055,77.559345
kanaka layout park,12.903284,77.565707
J.H.B.C.S.PARK,12.91158,77.563874
"KANAKA LAYOUT,2ND STAGE 4TH MAIN ROAD PARK",12.91151,77.560486
"Isro Layout, Children's Park, 16th & 17th Cross Park",12.896806,77.558121
"Diary Park, 14th Main Road, 19th and 20th Cross",12.89731,77.557675
Isro layout childrens play ground and park 1st and 2nd Main Road,12.898259,77.560772
"Isro Layout, Drainage Park",12.900143,77.562196
"Kumarswamy Layout, Triangular Park between 53rd and 58th main road",12.9049,77.562086
St.Philomina School Opp Park,12.903908,77.561387
RADHAKRISHNNA 2nd stage,12.917977,77.557691
TELECOM LAYOUT,12.912148,77.554743
SAMDRUDHI LAYOUT,12.919831,77.558264
B.H.C.S.LAYOUT,12.906782,77.550372
"R.K.LAYOUT, 3RD STAGE PARK",12.915072,77.557066
BHARATH HOUSING LAYOUT PARK PART-3,12.906462,77.554726
Bharath Housing Layout Park part-2 7th and 8th main road,12.905788,77.551005
Gangadareshwara swamy temple and lakshmikantha swamy gudda 10th and 12th main road  park,12.916647,77.559181
"R.K.Layoout, 1st Stage Park",12.914825,77.55704
K.S.R.T.C. LAYOUT PARK,12.910444,77.548882
ITTAMADU MAIN ROAD PARK,12.925178,77.547078
ITTAMADU K.E.B. PARK,12.926194,77.547686
ITTAMADU GANAPATHI TEMPLE PARK,12.925485,77.547293
BHUVANESHWARINAGAR PARK,12.923201,77.54921
DENA BANK COLONY PARK,12.919034,77.547406
"Maintainance of park at Poornapragna Layout  Tree park , 30th Main @ Uttarahalli in Bommanahalli zone",12.908071,77.534711
park at Jayanagara Housing soceity badavane Park in Uttarahalli  in Bommanahalli zone,12.906317,77.542345
park at Poornapragna Layout Tree park 35th cross @ Uttarahalli in Bommanahalli zone,12.904104,77.538013
PATTALAMMA TEMPLE UTTARAHALLI,12.903524,77.528899
"POORANA PRAGNA LAYOUT, NEAR BBMP HELP LINE",12.905313,77.537658
poorana prgana layout b m t c bus stop near park,12.902424,77.535818
BHARATH CO-OPERATIVE SOCIETY,12.9078999,77.5492051
j p nagar 5th phes najunudeswar 1st main bangalorer,12.901003,77.5911
2nd cross 3rd main panduraganagar,12.895214,77.59201
panduranga nagar opp sit adrsha app,12.8945534,77.5956726
KUMARSWMYA LAYOUT4TH MAIN 21ST CROSS,12.907482,77.562421
park at Bilekahalli BDA Approved layout park  in Bommanahalli zone,12.8850155,77.6146418
"park at BTM 4th Phase, 5th cross in Bommanahalli zone",12.884966,77.617035
"park at Vijayabank Gruhanirmana Park, 3rd main in Bommanahalli zone",12.889109,77.608827
"park at BTM 4th phase, BDA road in Bommanahalli zone",12.885751,77.615886
"Maintainance of park at BTM 4th stage, 1st and 2nd block, BDA road, Park-09, in Bommanahalli zone",12.885585,77.615992
"Maintainance of park at BTM 4th stage, 1st and 2nd block, BDA road, Park-20, in Bommanahalli zone",12.885347,77.61579
"Maintainance of park at BTM 4th stage, 1st and 2nd block, in Bommanahalli zone",12.884342,77.617987
Maintainance of park at Vijayabank Gruhanirmana Sahakara Sangha park in Bommanahalli zone,12.889035,77.609103
"Maintainance of park at BTM 4th stage, 1st and 2nd block park-19 @ Bilekahalli in Bommanahalli zone",12.884909,77.61463
Maintainance of park at Bilekahalli 10th Main in Bommanahalli zone,12.889389,77.608977
Maintainance of park at Bilekhalli layout road @ Bilekahalli in Bommanahalli zone,12.904035,77.608825
Maintainance of park at Bilekhalli near Appartment in Bommanahalli zone,12.886184,77.614216
"Maintainance of park at Bilakahalli Paduranganagra, near margin road",12.884481,77.612146
Maintainance of park at BTM 4th phase Park No-01,12.882069,77.611383
"Maintainance of park at BTM 4th phase, Park No-02 in Bommanahalli zone",12.881767,77.61462
park at BDA Approved layout Park  @ Belikahalli in Bommanahalli zone,12.90077,77.602821
park at BDA Approved Layout 4th and 8th cross @ Bilekahalli in Bommanahalli zone,12.900408,77.602979
park at Bilekhalli 3rd Main @ Bilekahalli in Bommanahalli zone,12.895823,77.607543
park at Bilekhalli 5th cross @ in Bommanahalli zone,12.889576,77.603923
"park at BTM 4th stage, 1st and 2nd block, BDA road, Park No-10 in Bommanahalli zone",12.884649,77.613517
"Btm layout,kptcl banana park",12.932365,77.611753
B T M layout 4th stage 2nd block k p t c l banana park,12.892963,77.613977
B T M LAYOUT 4TH STAGE 2 ND BLOCK  K P T C L TRYAGULR,12.889933,77.607556
VIJAYA BANK LAYOUT POLICE STATION,12.890927,77.608417
vijya bank  layout iyyapa tempal front said m,12.891486,77.606773
Singasandra govt.Hospital,12.879027,77.647245
"AECS layout,singasandra hightension line",12.872006,77.652375
park at Konanakunte M.S.Ramaiah layout Park No-04 in Bommanahalli zone,12.881992,77.589248
park at Konanakunte M.S.Ramaiah layout Park No-05 in Bommanahalli zone,12.881296,77.586614
park at Konanakunte M.S.Ramaiah layout Park No-06 in Bommanahalli zone,12.879766,77.586512
park at Kothanur village Royal lake Front View Layout in Bommanahalli zone,12.88206,77.614632
park at BTM 6th phase layout in Bommanahalli zone,12.886886,77.586159
park at Shanthinekethan Gruhanirmana badavane in Bommanahalli zone,12.881779,77.607313
park at Mico Layout 5th main in Bommanahalli zone,12.888111,77.593383
"park at Mico Layout 6th main, Lakshmipura layout road in Bommanahalli zone",12.890418,77.593538
park at Mico Layout 2nd main in Bommanahalli zone,12.88963,77.59406
park at Arakere infront of KPTCL power station in Bommanahalli zone,12.887814,77.611242
park at Arakere BTM 4th stage in Bommanahalli zone,12.886173,77.594057
Maintainance of park at  Arakere Park in Bommanahalli zone,12.878743,77.608283
Maintainance of park at Hulimavu near park at Sankara Paratishana building in Bommanahalli zone,12.877683,77.604796
Maintainance of park at  Arakere 80 feet Ring road Park in Bommanahalli zone,12.883557,77.605312
Maintainance of park at Shanthinekethan Vasavi Temple road in Bommanahalli zone,12.882216,77.603199
Hulimavu B.D.A park,12.880395,77.6032
Shanthinikethana,12.882557,77.604821
shantine kethana layout 1st main road,12.888432,77.592883
shantinekethana layout (,12.882627,77.608763
shanthinikethaShradda park,12.882743,77.603634
Maintainance of park at Gottigere Ramamanoharalohiya college back side in Bommanahalli zone,12.858313,77.589418
royal lake front layout,12.870261,77.576958
gottigere grama panchyath office,12.858507,77.589673
Royal kantri park,12.86114,77.579683
park at Konanakunte M.S.Ramaiah layout Park No-03 in Bommanahalli zone,12.881158,77.589397
park at Konanakunte RBI Colony in Bommanahalli zone,12.888849,77.580101
park at Konanakunte M.S.Ramaiah layout Park No-01 in Bommanahalli zone,12.880343,77.586281
park at Konanakunte M.S.Ramaiah layout Park No-02 in Bommanahalli zone,12.880903,77.587708
"park at Konanakunte Wilson Garden Co-Op Society Layout, 2nd main, 2nd cross park in Bommanahalli zone",12.891789,77.581031
park at RBI Layout 9th main road in Bommanahalli zone,12.890386,77.577928
"RBI Layout, 5th & 10th  Main road Park in Bommanahalli zone",12.888027,77.58057
"park at RBI Layout, 5th & 7th  Main road Park in Bommanahalli zone",12.891039,77.579854
Konanakunte RBI Colony near BBMP Office in Bommanahalli zone,12.885962,77.581726
"RBI LAYOUT 3TH MAIN, 4TH CROSS",12.883211,77.58934
"RBI LAYOUT 8TH MAIN, 7TH CROSS",12.889049,77.578253
RBI LAYOUT NEAR MUNESHWARA TEMPLE PARK,12.891557,77.578056
WILSON GARDEN HOUSE BUILDING CO-OPERATIVE SOCIETY,12.888303,77.583486
park at Konanakunte M.S.Ramaiah layout Park No-07 in Bommanahalli zone,12.880827,77.587221
park at Kothanur himagiri Medos Layout (BDA Approved )in Bommanahalli zone,12.860784,77.592477
Royal residency park,12.866106,77.563922
ROYAL RESIDENCY AVALAHALLI,12.865362,77.565312
Maintainance of park at Ramanjanehanagara 5th cross @ Uttarahalli in Bommanahalli zone,12.911716,77.546822
Maintainance of park at Arehalli AGS Layout KEB Power station road @ Uttarahalli in Bommanahalli zone,12.912079,77.537026
park at Arehalli AGS Layout 7th A Cross @ Uttarahalli in Bommanahalli zone,12.914042,77.537573
"park at Vasanthapura Maruthi layout, 3rd and 6th main road in Bommanahalli zone",12.896766,77.550698
JAYANAGARA HOSUSING SOCIETY,12.893952,77.535709
"4TH MAIN, RAMANGINEYA LAYOUT",12.894204,77.557249
BCMC Layout Park  at Raghuvanahalli - 4,12.877095,77.540399
BCMC Layout Park  at Raghuvanahalli - 5,12.878853,77.541973
BCMC Layout Park  at Raghuvanahalli - 6,12.878326,77.541514
"ConCard Garden City Residencial Layout Park.1,2 & 3",12.907785,77.509559
Krishna Garden City Layout Park,12.913068,77.507257
BHEL Remco Pattanagere Park.2,12.917747,77.508988
BCMC Layout Park  at Raghuvanahalli - 3,12.880222,77.548982
BCC Layout Part-1 Park,12.878101,77.548646
BCC Layout Part-2 Park,12.871771,77.552364
BCC Layout Part-3 Park,12.869019,77.546912
BCC Layout Part-4 CA/Park,12.871792,77.555831
BCC Layout Part-5 CA/Park,12.875827,77.548413
BCC Layout Part-6 CA/Park,12.875816,77.547734
BCC Layout Part-7 CA/Park,12.877001,77.548283
BCC Layout Part-8 CA/Park,12.876337,77.549214
BCC Layout Part-9 CA/Park,12.874677,77.548515
Maintenance of BCMC layout Park,12.880225,77.54854
Maintenance of Concard layout Park,12.906337,77.509419
Maintenance of BHEL Remco Park,12.916936,77.508755
Maintenance of BEL layout Part-2 (Neelagiri (RWA)  Park,12.861098,77.556366
